Country.Region	DateFormatted	Cumulative.Deaths	Days.from.50th.Death	LastInSeries	Label	Prct.Increase.Death.2Day	Deaths.per.Day	Deaths.per.Day.3DayMA
Albania	2020-04-01	15	NA	no	NA	NA	0	1.66666666666667
Albania	2020-04-02	16	NA	no	NA	NA	1	1.66666666666667
Albania	2020-04-03	17	NA	no	NA	NA	1	0.666666666666667
Albania	2020-04-04	20	NA	no	NA	NA	3	1.66666666666667
Albania	2020-04-05	20	NA	no	NA	NA	0	1.33333333333333
Albania	2020-04-06	21	NA	no	NA	NA	1	1.33333333333333
Albania	2020-04-07	22	NA	no	NA	NA	1	0.666666666666667
Albania	2020-04-08	22	NA	no	NA	NA	0	0.666666666666667
Albania	2020-04-09	23	NA	no	NA	NA	1	0.666666666666667
Albania	2020-04-10	23	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-11	23	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-12	23	NA	no	NA	NA	0	0
Albania	2020-04-13	23	NA	no	NA	NA	0	0
Albania	2020-04-14	24	NA	no	NA	NA	1	0.333333333333333
Albania	2020-04-15	25	NA	no	NA	NA	1	0.666666666666667
Albania	2020-04-16	26	NA	no	NA	NA	1	1
Albania	2020-04-17	26	NA	no	NA	NA	0	0.666666666666667
Albania	2020-04-18	26	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-19	26	NA	no	NA	NA	0	0
Albania	2020-04-20	26	NA	no	NA	NA	0	0
Albania	2020-04-21	26	NA	no	NA	NA	0	0
Albania	2020-04-22	27	NA	no	NA	NA	1	0.333333333333333
Albania	2020-04-23	27	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-24	27	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-25	27	NA	no	NA	NA	0	0
Albania	2020-04-26	28	NA	no	NA	NA	1	0.333333333333333
Albania	2020-04-27	28	NA	no	NA	NA	0	0.333333333333333
Albania	2020-04-28	30	NA	no	NA	NA	2	1
Albania	2020-04-29	30	NA	no	NA	NA	0	0.666666666666667
Albania	2020-04-30	31	NA	no	NA	NA	1	1
Albania	2020-05-01	31	NA	no	NA	NA	0	0.333333333333333
Albania	2020-05-02	31	NA	no	NA	NA	0	0.333333333333333
Albania	2020-05-03	31	NA	no	NA	NA	0	0
Albania	2020-05-04	31	NA	no	NA	NA	0	0
Albania	2020-05-05	31	NA	no	NA	NA	0	0
Albania	2020-05-06	31	NA	no	NA	NA	0	0
Albania	2020-05-07	31	NA	no	NA	NA	0	0
Albania	2020-05-08	31	NA	no	NA	NA	0	0
Albania	2020-05-09	31	NA	no	NA	NA	0	0
Albania	2020-05-10	31	NA	no	NA	NA	0	0
Albania	2020-05-11	31	NA	no	NA	NA	0	0
Albania	2020-05-12	31	NA	no	NA	NA	0	0
Albania	2020-05-13	31	NA	no	NA	NA	0	0
Albania	2020-05-14	31	NA	no	NA	NA	0	0
Albania	2020-05-15	31	NA	no	NA	NA	0	0
Albania	2020-05-16	31	NA	yes	Albania (31)	NA	0	0
Algeria	2020-01-22	0	NA	no	NA	NA	NA	NA
Algeria	2020-01-23	0	NA	no	NA	NA	NA	NA
Algeria	2020-01-24	0	NA	no	NA	NA	NA	NA
Algeria	2020-01-25	0	NA	no	NA	NA	0	0
Algeria	2020-01-26	0	NA	no	NA	NA	0	0
Algeria	2020-01-27	0	NA	no	NA	NA	0	0
Algeria	2020-01-28	0	NA	no	NA	NA	0	0
Algeria	2020-01-29	0	NA	no	NA	NA	0	0
Algeria	2020-01-30	0	NA	no	NA	NA	0	0
Algeria	2020-01-31	0	NA	no	NA	NA	0	0
Algeria	2020-02-01	0	NA	no	NA	NA	0	0
Algeria	2020-02-02	0	NA	no	NA	NA	0	0
Algeria	2020-02-03	0	NA	no	NA	NA	0	0
Algeria	2020-02-04	0	NA	no	NA	NA	0	0
Algeria	2020-02-05	0	NA	no	NA	NA	0	0
Algeria	2020-02-06	0	NA	no	NA	NA	0	0
Algeria	2020-02-07	0	NA	no	NA	NA	0	0
Algeria	2020-02-08	0	NA	no	NA	NA	0	0
Algeria	2020-02-09	0	NA	no	NA	NA	0	0
Algeria	2020-02-10	0	NA	no	NA	NA	0	0
Algeria	2020-02-11	0	NA	no	NA	NA	0	0
Algeria	2020-02-12	0	NA	no	NA	NA	0	0
Algeria	2020-02-13	0	NA	no	NA	NA	0	0
Algeria	2020-02-14	0	NA	no	NA	NA	0	0
Algeria	2020-02-15	0	NA	no	NA	NA	0	0
Algeria	2020-02-16	0	NA	no	NA	NA	0	0
Algeria	2020-02-17	0	NA	no	NA	NA	0	0
Algeria	2020-02-18	0	NA	no	NA	NA	0	0
Algeria	2020-02-19	0	NA	no	NA	NA	0	0
Algeria	2020-02-20	0	NA	no	NA	NA	0	0
Algeria	2020-02-21	0	NA	no	NA	NA	0	0
Algeria	2020-02-22	0	NA	no	NA	NA	0	0
Algeria	2020-02-23	0	NA	no	NA	NA	0	0
Algeria	2020-02-24	0	NA	no	NA	NA	0	0
Algeria	2020-02-25	0	NA	no	NA	NA	0	0
Algeria	2020-02-26	0	NA	no	NA	NA	0	0
Algeria	2020-02-27	0	NA	no	NA	NA	0	0
Algeria	2020-02-28	0	NA	no	NA	NA	0	0
Algeria	2020-02-29	0	NA	no	NA	NA	0	0
Algeria	2020-03-01	0	NA	no	NA	NA	0	0
Algeria	2020-03-02	0	NA	no	NA	NA	0	0
Algeria	2020-03-03	0	NA	no	NA	NA	0	0
Algeria	2020-03-04	0	NA	no	NA	NA	0	0
Algeria	2020-03-05	0	NA	no	NA	NA	0	0
Algeria	2020-03-06	0	NA	no	NA	NA	0	0
Algeria	2020-03-07	0	NA	no	NA	NA	0	0
Algeria	2020-03-08	0	NA	no	NA	NA	0	0
Algeria	2020-03-09	0	NA	no	NA	NA	0	0
Algeria	2020-03-10	0	NA	no	NA	NA	0	0
Algeria	2020-03-11	0	NA	no	NA	NA	0	0
Algeria	2020-03-12	1	NA	no	NA	NA	1	0.333333333333333
Algeria	2020-03-13	2	NA	no	NA	NA	1	0.666666666666667
Algeria	2020-03-14	3	NA	no	NA	NA	1	1
Algeria	2020-03-15	4	NA	no	NA	NA	1	1
Algeria	2020-03-16	4	NA	no	NA	NA	0	0.666666666666667
Algeria	2020-03-17	4	NA	no	NA	NA	0	0.333333333333333
Algeria	2020-03-18	7	NA	no	NA	NA	3	1
Algeria	2020-03-19	9	NA	no	NA	NA	2	1.66666666666667
Algeria	2020-03-20	11	NA	no	NA	NA	2	2.33333333333333
Algeria	2020-03-21	15	NA	no	NA	NA	4	2.66666666666667
Algeria	2020-03-22	17	NA	no	NA	NA	2	2.66666666666667
Algeria	2020-03-23	17	NA	no	NA	NA	0	2
Algeria	2020-03-24	19	NA	no	NA	NA	2	1.33333333333333
Algeria	2020-03-25	21	NA	no	NA	NA	2	1.33333333333333
Algeria	2020-03-26	25	NA	no	NA	NA	4	2.66666666666667
Algeria	2020-03-27	26	NA	no	NA	NA	1	2.33333333333333
Algeria	2020-03-28	29	NA	no	NA	NA	3	2.66666666666667
Algeria	2020-03-29	31	NA	no	NA	NA	2	2
Algeria	2020-03-30	35	NA	no	NA	NA	4	3
Algeria	2020-03-31	44	NA	no	NA	NA	9	5
Algeria	2020-04-01	58	1	no	NA	28.7662337662338	14	9
Algeria	2020-04-02	86	2	no	NA	40.0470219435737	28	17
Algeria	2020-04-03	105	3	no	NA	35.1844426623897	19	20.3333333333333
Algeria	2020-04-04	130	4	no	NA	22.9512735326689	25	24
Algeria	2020-04-05	152	5	no	NA	20.3663003663004	22	22
Algeria	2020-04-06	173	6	no	NA	15.3694331983806	21	22.6666666666667
Algeria	2020-04-07	193	7	no	NA	12.6882415576513	20	21
Algeria	2020-04-08	205	8	no	NA	8.88915511096469	12	17.6666666666667
Algeria	2020-04-09	235	9	no	NA	10.4258814608871	30	20.6666666666667
Algeria	2020-04-10	256	10	no	NA	11.7851582771147	21	21
Algeria	2020-04-11	275	11	no	NA	8.17902260638298	19	23.3333333333333
Algeria	2020-04-12	293	12	no	NA	6.98366477272727	18	19.3333333333333
Algeria	2020-04-13	313	13	no	NA	6.68569655600372	20	19
Algeria	2020-04-14	326	14	no	NA	5.48964659957037	13	17
Algeria	2020-04-15	336	15	no	NA	3.61041964758227	10	14.3333333333333
Algeria	2020-04-16	348	16	no	NA	3.31945661700264	12	11.6666666666667
Algeria	2020-04-17	364	17	no	NA	4.08456486042693	16	12.6666666666667
Algeria	2020-04-18	367	18	no	NA	2.71093848680055	3	10.3333333333333
Algeria	2020-04-19	375	19	no	NA	1.50200616821871	8	9
Algeria	2020-04-20	384	20	no	NA	2.2899182561308	9	6.66666666666667
Algeria	2020-04-21	392	21	no	NA	2.24166666666666	8	8.33333333333333
Algeria	2020-04-22	402	22	no	NA	2.31717687074829	10	9
Algeria	2020-04-23	407	23	no	NA	1.89740075134531	5	7.66666666666667
Algeria	2020-04-24	415	24	no	NA	1.60469153006466	8	7.66666666666667
Algeria	2020-04-25	419	25	no	NA	1.46472869364436	4	5.66666666666667
Algeria	2020-04-26	425	26	no	NA	1.197918164304	6	6
Algeria	2020-04-27	432	27	no	NA	1.53951986522533	7	5.66666666666667
Algeria	2020-04-28	437	28	no	NA	1.40223311546841	5	6
Algeria	2020-04-29	444	29	no	NA	1.37961903551149	7	6.33333333333333
Algeria	2020-04-30	450	30	no	NA	1.47659100748346	6	6
Algeria	2020-05-01	453	31	no	NA	1.00900900900901	3	5.33333333333333
Algeria	2020-05-02	459	32	no	NA	0.995584988962472	6	5
Algeria	2020-05-03	463	33	no	NA	1.09798150312369	4	4.33333333333333
Algeria	2020-05-04	465	34	no	NA	0.651712568876839	2	4
Algeria	2020-05-05	470	35	no	NA	0.753617129984441	5	3.66666666666667
Algeria	2020-05-06	476	36	no	NA	1.17593228094257	6	4.33333333333333
Algeria	2020-05-07	483	37	no	NA	1.37359198998748	7	6
Algeria	2020-05-08	488	38	no	NA	1.25289246133236	5	6
Algeria	2020-05-09	494	39	no	NA	1.13235244204596	6	6
Algeria	2020-05-10	502	40	no	NA	1.42447069755094	8	6.33333333333333
Algeria	2020-05-11	507	41	no	NA	1.30772456731777	5	6.33333333333333
Algeria	2020-05-12	515	42	no	NA	1.28696260323597	8	7
Algeria	2020-05-13	522	43	no	NA	1.46856628559392	7	6.66666666666667
Algeria	2020-05-14	529	44	no	NA	1.35010973477662	7	7.33333333333333
Algeria	2020-05-15	536	45	no	NA	1.33212379317587	7	7
Algeria	2020-05-16	542	46	yes	Algeria (542)	1.221327201422	6	6.66666666666667
American Samoa, USA	2020-01-22	0	NA	no	NA	NA	NA	NA
American Samoa, USA	2020-01-23	0	NA	no	NA	NA	NA	NA
American Samoa, USA	2020-01-24	0	NA	no	NA	NA	NA	NA
American Samoa, USA	2020-01-25	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-26	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-27	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-28	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-29	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-30	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-01-31	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-01	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-02	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-03	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-04	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-05	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-06	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-07	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-08	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-09	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-10	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-11	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-12	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-13	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-14	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-15	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-16	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-17	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-18	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-19	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-20	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-21	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-22	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-23	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-24	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-25	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-26	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-27	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-28	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-02-29	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-01	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-02	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-03	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-04	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-05	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-06	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-07	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-08	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-09	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-10	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-11	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-12	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-13	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-14	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-15	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-16	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-17	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-18	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-19	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-20	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-21	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-22	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-23	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-24	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-25	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-26	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-27	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-28	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-29	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-30	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-03-31	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-01	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-02	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-03	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-04	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-05	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-06	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-07	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-08	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-09	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-10	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-11	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-12	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-13	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-14	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-15	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-16	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-17	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-18	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-19	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-20	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-21	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-22	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-23	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-24	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-25	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-26	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-27	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-28	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-29	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-04-30	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-01	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-02	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-03	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-04	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-05	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-06	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-07	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-08	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-09	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-10	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-11	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-12	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-13	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-14	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-15	0	NA	no	NA	NA	0	0
American Samoa, USA	2020-05-16	0	NA	yes	American Samoa, USA (0)	NA	0	0
Andorra	2020-01-22	0	NA	no	NA	NA	NA	NA
Andorra	2020-01-23	0	NA	no	NA	NA	NA	NA
Andorra	2020-01-24	0	NA	no	NA	NA	NA	NA
Andorra	2020-01-25	0	NA	no	NA	NA	0	0
Andorra	2020-01-26	0	NA	no	NA	NA	0	0
Andorra	2020-01-27	0	NA	no	NA	NA	0	0
Andorra	2020-01-28	0	NA	no	NA	NA	0	0
Andorra	2020-01-29	0	NA	no	NA	NA	0	0
Andorra	2020-01-30	0	NA	no	NA	NA	0	0
Andorra	2020-01-31	0	NA	no	NA	NA	0	0
Andorra	2020-02-01	0	NA	no	NA	NA	0	0
Andorra	2020-02-02	0	NA	no	NA	NA	0	0
Andorra	2020-02-03	0	NA	no	NA	NA	0	0
Andorra	2020-02-04	0	NA	no	NA	NA	0	0
Andorra	2020-02-05	0	NA	no	NA	NA	0	0
Andorra	2020-02-06	0	NA	no	NA	NA	0	0
Andorra	2020-02-07	0	NA	no	NA	NA	0	0
Andorra	2020-02-08	0	NA	no	NA	NA	0	0
Andorra	2020-02-09	0	NA	no	NA	NA	0	0
Andorra	2020-02-10	0	NA	no	NA	NA	0	0
Andorra	2020-02-11	0	NA	no	NA	NA	0	0
Andorra	2020-02-12	0	NA	no	NA	NA	0	0
Andorra	2020-02-13	0	NA	no	NA	NA	0	0
Andorra	2020-02-14	0	NA	no	NA	NA	0	0
Andorra	2020-02-15	0	NA	no	NA	NA	0	0
Andorra	2020-02-16	0	NA	no	NA	NA	0	0
Andorra	2020-02-17	0	NA	no	NA	NA	0	0
Andorra	2020-02-18	0	NA	no	NA	NA	0	0
Andorra	2020-02-19	0	NA	no	NA	NA	0	0
Andorra	2020-02-20	0	NA	no	NA	NA	0	0
Andorra	2020-02-21	0	NA	no	NA	NA	0	0
Andorra	2020-02-22	0	NA	no	NA	NA	0	0
Andorra	2020-02-23	0	NA	no	NA	NA	0	0
Andorra	2020-02-24	0	NA	no	NA	NA	0	0
Andorra	2020-02-25	0	NA	no	NA	NA	0	0
Andorra	2020-02-26	0	NA	no	NA	NA	0	0
Andorra	2020-02-27	0	NA	no	NA	NA	0	0
Andorra	2020-02-28	0	NA	no	NA	NA	0	0
Andorra	2020-02-29	0	NA	no	NA	NA	0	0
Andorra	2020-03-01	0	NA	no	NA	NA	0	0
Andorra	2020-03-02	0	NA	no	NA	NA	0	0
Andorra	2020-03-03	0	NA	no	NA	NA	0	0
Andorra	2020-03-04	0	NA	no	NA	NA	0	0
Andorra	2020-03-05	0	NA	no	NA	NA	0	0
Andorra	2020-03-06	0	NA	no	NA	NA	0	0
Andorra	2020-03-07	0	NA	no	NA	NA	0	0
Andorra	2020-03-08	0	NA	no	NA	NA	0	0
Andorra	2020-03-09	0	NA	no	NA	NA	0	0
Andorra	2020-03-10	0	NA	no	NA	NA	0	0
Andorra	2020-03-11	0	NA	no	NA	NA	0	0
Andorra	2020-03-12	0	NA	no	NA	NA	0	0
Andorra	2020-03-13	0	NA	no	NA	NA	0	0
Andorra	2020-03-14	0	NA	no	NA	NA	0	0
Andorra	2020-03-15	0	NA	no	NA	NA	0	0
Andorra	2020-03-16	0	NA	no	NA	NA	0	0
Andorra	2020-03-17	0	NA	no	NA	NA	0	0
Andorra	2020-03-18	0	NA	no	NA	NA	0	0
Andorra	2020-03-19	0	NA	no	NA	NA	0	0
Andorra	2020-03-20	0	NA	no	NA	NA	0	0
Andorra	2020-03-21	0	NA	no	NA	NA	0	0
Andorra	2020-03-22	1	NA	no	NA	NA	1	0.333333333333333
Andorra	2020-03-23	1	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-03-24	1	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-03-25	1	NA	no	NA	NA	0	0
Andorra	2020-03-26	3	NA	no	NA	NA	2	0.666666666666667
Andorra	2020-03-27	3	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-03-28	3	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-03-29	6	NA	no	NA	NA	3	1
Andorra	2020-03-30	8	NA	no	NA	NA	2	1.66666666666667
Andorra	2020-03-31	12	NA	no	NA	NA	4	3
Andorra	2020-04-01	14	NA	no	NA	NA	2	2.66666666666667
Andorra	2020-04-02	15	NA	no	NA	NA	1	2.33333333333333
Andorra	2020-04-03	16	NA	no	NA	NA	1	1.33333333333333
Andorra	2020-04-04	17	NA	no	NA	NA	1	1
Andorra	2020-04-05	18	NA	no	NA	NA	1	1
Andorra	2020-04-06	21	NA	no	NA	NA	3	1.66666666666667
Andorra	2020-04-07	22	NA	no	NA	NA	1	1.66666666666667
Andorra	2020-04-08	23	NA	no	NA	NA	1	1.66666666666667
Andorra	2020-04-09	25	NA	no	NA	NA	2	1.33333333333333
Andorra	2020-04-10	26	NA	no	NA	NA	1	1.33333333333333
Andorra	2020-04-11	26	NA	no	NA	NA	0	1
Andorra	2020-04-12	29	NA	no	NA	NA	3	1.33333333333333
Andorra	2020-04-13	29	NA	no	NA	NA	0	1
Andorra	2020-04-14	31	NA	no	NA	NA	2	1.66666666666667
Andorra	2020-04-15	33	NA	no	NA	NA	2	1.33333333333333
Andorra	2020-04-16	33	NA	no	NA	NA	0	1.33333333333333
Andorra	2020-04-17	35	NA	no	NA	NA	2	1.33333333333333
Andorra	2020-04-18	35	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-04-19	36	NA	no	NA	NA	1	1
Andorra	2020-04-20	37	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-04-21	37	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-04-22	37	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-04-23	37	NA	no	NA	NA	0	0
Andorra	2020-04-24	40	NA	no	NA	NA	3	1
Andorra	2020-04-25	40	NA	no	NA	NA	0	1
Andorra	2020-04-26	40	NA	no	NA	NA	0	1
Andorra	2020-04-27	40	NA	no	NA	NA	0	0
Andorra	2020-04-28	41	NA	no	NA	NA	1	0.333333333333333
Andorra	2020-04-29	42	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-04-30	42	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-05-01	43	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-05-02	44	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-05-03	45	NA	no	NA	NA	1	1
Andorra	2020-05-04	45	NA	no	NA	NA	0	0.666666666666667
Andorra	2020-05-05	46	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-05-06	46	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-07	47	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-05-08	47	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-09	48	NA	no	NA	NA	1	0.666666666666667
Andorra	2020-05-10	48	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-11	48	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-12	48	NA	no	NA	NA	0	0
Andorra	2020-05-13	49	NA	no	NA	NA	1	0.333333333333333
Andorra	2020-05-14	49	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-15	49	NA	no	NA	NA	0	0.333333333333333
Andorra	2020-05-16	51	1	yes	Andorra (51)	2.04081632653061	2	0.666666666666667
Angola	2020-01-22	0	NA	no	NA	NA	NA	NA
Angola	2020-01-23	0	NA	no	NA	NA	NA	NA
Angola	2020-01-24	0	NA	no	NA	NA	NA	NA
Angola	2020-01-25	0	NA	no	NA	NA	0	0
Angola	2020-01-26	0	NA	no	NA	NA	0	0
Angola	2020-01-27	0	NA	no	NA	NA	0	0
Angola	2020-01-28	0	NA	no	NA	NA	0	0
Angola	2020-01-29	0	NA	no	NA	NA	0	0
Angola	2020-01-30	0	NA	no	NA	NA	0	0
Angola	2020-01-31	0	NA	no	NA	NA	0	0
Angola	2020-02-01	0	NA	no	NA	NA	0	0
Angola	2020-02-02	0	NA	no	NA	NA	0	0
Angola	2020-02-03	0	NA	no	NA	NA	0	0
Angola	2020-02-04	0	NA	no	NA	NA	0	0
Angola	2020-02-05	0	NA	no	NA	NA	0	0
Angola	2020-02-06	0	NA	no	NA	NA	0	0
Angola	2020-02-07	0	NA	no	NA	NA	0	0
Angola	2020-02-08	0	NA	no	NA	NA	0	0
Angola	2020-02-09	0	NA	no	NA	NA	0	0
Angola	2020-02-10	0	NA	no	NA	NA	0	0
Angola	2020-02-11	0	NA	no	NA	NA	0	0
Angola	2020-02-12	0	NA	no	NA	NA	0	0
Angola	2020-02-13	0	NA	no	NA	NA	0	0
Angola	2020-02-14	0	NA	no	NA	NA	0	0
Angola	2020-02-15	0	NA	no	NA	NA	0	0
Angola	2020-02-16	0	NA	no	NA	NA	0	0
Angola	2020-02-17	0	NA	no	NA	NA	0	0
Angola	2020-02-18	0	NA	no	NA	NA	0	0
Angola	2020-02-19	0	NA	no	NA	NA	0	0
Angola	2020-02-20	0	NA	no	NA	NA	0	0
Angola	2020-02-21	0	NA	no	NA	NA	0	0
Angola	2020-02-22	0	NA	no	NA	NA	0	0
Angola	2020-02-23	0	NA	no	NA	NA	0	0
Angola	2020-02-24	0	NA	no	NA	NA	0	0
Angola	2020-02-25	0	NA	no	NA	NA	0	0
Angola	2020-02-26	0	NA	no	NA	NA	0	0
Angola	2020-02-27	0	NA	no	NA	NA	0	0
Angola	2020-02-28	0	NA	no	NA	NA	0	0
Angola	2020-02-29	0	NA	no	NA	NA	0	0
Angola	2020-03-01	0	NA	no	NA	NA	0	0
Angola	2020-03-02	0	NA	no	NA	NA	0	0
Angola	2020-03-03	0	NA	no	NA	NA	0	0
Angola	2020-03-04	0	NA	no	NA	NA	0	0
